contract,sample_id,planet,measure,jhora_value_virupa,displayed_in_rupas,displayed_component_sum_virupa,displayed_total_minus_sum_virupa,source,accessibility_path,screenshot_path
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,total,130.400000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,nathonnatha,10.750000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,paksha,11.130000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,tribhaga,0.000000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,abda,0.000000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,masa,0.000000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,vara,0.000000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,hora,0.000000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,ayana,108.530000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,SUN,yuddha,0.000000000,2.170000000,130.410000000,-0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,total,221.910000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,nathonnatha,49.250000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,paksha,97.750000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,tribhaga,0.000000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,abda,15.000000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,masa,0.000000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,vara,0.000000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,hora,0.000000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,ayana,59.910000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MOON,yuddha,0.000000000,3.700000000,221.910000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,total,201.950000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,nathonnatha,49.250000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,paksha,11.130000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,tribhaga,60.000000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,abda,0.000000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,masa,30.000000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,vara,0.000000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,hora,0.000000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,ayana,51.570000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MARS,yuddha,0.000000000,3.370000000,201.950000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,total,157.430000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,nathonnatha,60.000000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,paksha,48.870000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,tribhaga,0.000000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,abda,0.000000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,masa,0.000000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,vara,0.000000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,hora,0.000000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,ayana,48.560000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,MERCURY,yuddha,0.000000000,2.620000000,157.430000000,0.000000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,total,284.240000000,4.740000000,284.230000000,0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,nathonnatha,10.750000000,4.740000000,284.230000000,0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,paksha,48.870000000,4.740000000,284.230000000,0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,tribhaga,60.000000000,4.740000000,284.230000000,0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,abda,0.000000000,4.740000000,284.230000000,0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,masa,0.000000000,4.740000000,284.230000000,0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,vara,45.000000000,4.740000000,284.230000000,0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,hora,60.000000000,4.740000000,284.230000000,0.010000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_accessibility.txt,status\evidence\jhora_kaala_witness_20260727\case_103_event_start_kaala_bala_locked.jpg
